sample_id,image_path,shrinkage,thread_defect,incomplete_molding,burr,contamination,split
contamination_ng_camera_2_90,images/contamination_ng/contamination_ng_camera_2_90.png,0,0,0,0,1,train
contamination_ng_camera_2_91,images/contamination_ng/contamination_ng_camera_2_91.png,0,0,0,0,1,train
contamination_ng_camera_2_92,images/contamination_ng/contamination_ng_camera_2_92.png,0,0,0,0,1,train
contamination_ng_camera_2_93,images/contamination_ng/contamination_ng_camera_2_93.png,0,0,0,0,1,val
contamination_ng_camera_2_94,images/contamination_ng/contamination_ng_camera_2_94.png,0,0,0,0,1,train
contamination_ng_camera_2_95,images/contamination_ng/contamination_ng_camera_2_95.png,0,0,0,0,1,train
contamination_ng_camera_2_96,images/contamination_ng/contamination_ng_camera_2_96.png,0,0,0,0,1,train
contamination_ng_camera_2_97,images/contamination_ng/contamination_ng_camera_2_97.png,0,0,0,0,1,val
contamination_ng_camera_2_98,images/contamination_ng/contamination_ng_camera_2_98.png,0,0,0,0,1,train
contamination_ng_camera_2_99,images/contamination_ng/contamination_ng_camera_2_99.png,0,0,0,0,1,val
contamination_ng_camera_3_1,images/contamination_ng/contamination_ng_camera_3_1.png,0,0,0,0,1,train
contamination_ng_camera_3_10,images/contamination_ng/contamination_ng_camera_3_10.png,0,0,0,0,1,train
contamination_ng_camera_3_100,images/contamination_ng/contamination_ng_camera_3_100.png,0,0,0,0,1,train
contamination_ng_camera_3_101,images/contamination_ng/contamination_ng_camera_3_101.png,0,0,0,0,1,test
contamination_ng_camera_3_102,images/contamination_ng/contamination_ng_camera_3_102.png,0,0,0,0,1,train
contamination_ng_camera_3_103,images/contamination_ng/contamination_ng_camera_3_103.png,0,0,0,0,1,train
contamination_ng_camera_3_104,images/contamination_ng/contamination_ng_camera_3_104.png,0,0,0,0,1,train
contamination_ng_camera_3_105,images/contamination_ng/contamination_ng_camera_3_105.png,0,0,0,0,1,val
contamination_ng_camera_3_106,images/contamination_ng/contamination_ng_camera_3_106.png,0,0,0,0,1,train
contamination_ng_camera_3_107,images/contamination_ng/contamination_ng_camera_3_107.png,0,0,0,0,1,train
contamination_ng_camera_3_108,images/contamination_ng/contamination_ng_camera_3_108.png,0,0,0,0,1,train
contamination_ng_camera_3_109,images/contamination_ng/contamination_ng_camera_3_109.png,0,0,0,0,1,val
contamination_ng_camera_3_11,images/contamination_ng/contamination_ng_camera_3_11.png,0,0,0,0,1,val
contamination_ng_camera_3_110,images/contamination_ng/contamination_ng_camera_3_110.png,0,0,0,0,1,train
contamination_ng_camera_3_111,images/contamination_ng/contamination_ng_camera_3_111.png,0,0,0,0,1,train
contamination_ng_camera_3_112,images/contamination_ng/contamination_ng_camera_3_112.png,0,0,0,0,1,train
contamination_ng_camera_3_113,images/contamination_ng/contamination_ng_camera_3_113.png,0,0,0,0,1,train
contamination_ng_camera_3_114,images/contamination_ng/contamination_ng_camera_3_114.png,0,0,0,0,1,train
contamination_ng_camera_3_115,images/contamination_ng/contamination_ng_camera_3_115.png,0,0,0,0,1,train
contamination_ng_camera_3_116,images/contamination_ng/contamination_ng_camera_3_116.png,0,0,0,0,1,train
contamination_ng_camera_3_117,images/contamination_ng/contamination_ng_camera_3_117.png,0,0,0,0,1,train
contamination_ng_camera_3_118,images/contamination_ng/contamination_ng_camera_3_118.png,0,0,0,0,1,val
contamination_ng_camera_3_119,images/contamination_ng/contamination_ng_camera_3_119.png,0,0,0,0,1,val
contamination_ng_camera_3_12,images/contamination_ng/contamination_ng_camera_3_12.png,0,0,0,0,1,test
contamination_ng_camera_3_120,images/contamination_ng/contamination_ng_camera_3_120.png,0,0,0,0,1,train
contamination_ng_camera_3_121,images/contamination_ng/contamination_ng_camera_3_121.png,0,0,0,0,1,val
contamination_ng_camera_3_122,images/contamination_ng/contamination_ng_camera_3_122.png,0,0,0,0,1,train
contamination_ng_camera_3_123,images/contamination_ng/contamination_ng_camera_3_123.png,0,0,0,0,1,train
contamination_ng_camera_3_124,images/contamination_ng/contamination_ng_camera_3_124.png,0,0,0,0,1,val
contamination_ng_camera_3_125,images/contamination_ng/contamination_ng_camera_3_125.png,0,0,0,0,1,train
contamination_ng_camera_3_126,images/contamination_ng/contamination_ng_camera_3_126.png,0,0,0,0,1,train
contamination_ng_camera_3_127,images/contamination_ng/contamination_ng_camera_3_127.png,0,0,0,0,1,val
contamination_ng_camera_3_128,images/contamination_ng/contamination_ng_camera_3_128.png,0,0,0,0,1,train
contamination_ng_camera_3_129,images/contamination_ng/contamination_ng_camera_3_129.png,0,0,0,0,1,val
contamination_ng_camera_3_13,images/contamination_ng/contamination_ng_camera_3_13.png,0,0,0,0,1,test
contamination_ng_camera_3_130,images/contamination_ng/contamination_ng_camera_3_130.png,0,0,0,0,1,train
contamination_ng_camera_3_131,images/contamination_ng/contamination_ng_camera_3_131.png,0,0,0,0,1,val
contamination_ng_camera_3_132,images/contamination_ng/contamination_ng_camera_3_132.png,0,0,0,0,1,train
contamination_ng_camera_3_133,images/contamination_ng/contamination_ng_camera_3_133.png,0,0,0,0,1,test
contamination_ng_camera_3_134,images/contamination_ng/contamination_ng_camera_3_134.png,0,0,0,0,1,train
contamination_ng_camera_3_135,images/contamination_ng/contamination_ng_camera_3_135.png,0,0,0,0,1,train
contamination_ng_camera_3_136,images/contamination_ng/contamination_ng_camera_3_136.png,0,0,0,0,1,train
contamination_ng_camera_3_137,images/contamination_ng/contamination_ng_camera_3_137.png,0,0,0,0,1,val
contamination_ng_camera_3_138,images/contamination_ng/contamination_ng_camera_3_138.png,0,0,0,0,1,train
contamination_ng_camera_3_139,images/contamination_ng/contamination_ng_camera_3_139.png,0,0,0,0,1,train
contamination_ng_camera_3_14,images/contamination_ng/contamination_ng_camera_3_14.png,0,0,0,0,1,val
contamination_ng_camera_3_140,images/contamination_ng/contamination_ng_camera_3_140.png,0,0,0,0,1,train
contamination_ng_camera_3_141,images/contamination_ng/contamination_ng_camera_3_141.png,0,0,0,0,1,train
contamination_ng_camera_3_142,images/contamination_ng/contamination_ng_camera_3_142.png,0,0,0,0,1,train
contamination_ng_camera_3_143,images/contamination_ng/contamination_ng_camera_3_143.png,0,0,0,0,1,test
contamination_ng_camera_3_144,images/contamination_ng/contamination_ng_camera_3_144.png,0,0,0,0,1,train
contamination_ng_camera_3_145,images/contamination_ng/contamination_ng_camera_3_145.png,0,0,0,0,1,train
contamination_ng_camera_3_146,images/contamination_ng/contamination_ng_camera_3_146.png,0,0,0,0,1,train
contamination_ng_camera_3_147,images/contamination_ng/contamination_ng_camera_3_147.png,0,0,0,0,1,train
contamination_ng_camera_3_148,images/contamination_ng/contamination_ng_camera_3_148.png,0,0,0,0,1,train
contamination_ng_camera_3_149,images/contamination_ng/contamination_ng_camera_3_149.png,0,0,0,0,1,train
contamination_ng_camera_3_15,images/contamination_ng/contamination_ng_camera_3_15.png,0,0,0,0,1,train
contamination_ng_camera_3_150,images/contamination_ng/contamination_ng_camera_3_150.png,0,0,0,0,1,train
contamination_ng_camera_3_151,images/contamination_ng/contamination_ng_camera_3_151.png,0,0,0,0,1,train
contamination_ng_camera_3_152,images/contamination_ng/contamination_ng_camera_3_152.png,0,0,0,0,1,train
contamination_ng_camera_3_153,images/contamination_ng/contamination_ng_camera_3_153.png,0,0,0,0,1,val
contamination_ng_camera_3_154,images/contamination_ng/contamination_ng_camera_3_154.png,0,0,0,0,1,val
contamination_ng_camera_3_155,images/contamination_ng/contamination_ng_camera_3_155.png,0,0,0,0,1,test
contamination_ng_camera_3_156,images/contamination_ng/contamination_ng_camera_3_156.png,0,0,0,0,1,train
contamination_ng_camera_3_157,images/contamination_ng/contamination_ng_camera_3_157.png,0,0,0,0,1,train
contamination_ng_camera_3_16,images/contamination_ng/contamination_ng_camera_3_16.png,0,0,0,0,1,train
contamination_ng_camera_3_17,images/contamination_ng/contamination_ng_camera_3_17.png,0,0,0,0,1,train
contamination_ng_camera_3_18,images/contamination_ng/contamination_ng_camera_3_18.png,0,0,0,0,1,train
contamination_ng_camera_3_19,images/contamination_ng/contamination_ng_camera_3_19.png,0,0,0,0,1,train
contamination_ng_camera_3_2,images/contamination_ng/contamination_ng_camera_3_2.png,0,0,0,0,1,test
contamination_ng_camera_3_20,images/contamination_ng/contamination_ng_camera_3_20.png,0,0,0,0,1,val
contamination_ng_camera_3_21,images/contamination_ng/contamination_ng_camera_3_21.png,0,0,0,0,1,train
contamination_ng_camera_3_22,images/contamination_ng/contamination_ng_camera_3_22.png,0,0,0,0,1,train
contamination_ng_camera_3_23,images/contamination_ng/contamination_ng_camera_3_23.png,0,0,0,0,1,train
contamination_ng_camera_3_24,images/contamination_ng/contamination_ng_camera_3_24.png,0,0,0,0,1,train
contamination_ng_camera_3_25,images/contamination_ng/contamination_ng_camera_3_25.png,0,0,0,0,1,train
contamination_ng_camera_3_26,images/contamination_ng/contamination_ng_camera_3_26.png,0,0,0,0,1,train
contamination_ng_camera_3_27,images/contamination_ng/contamination_ng_camera_3_27.png,0,0,0,0,1,test
contamination_ng_camera_3_28,images/contamination_ng/contamination_ng_camera_3_28.png,0,0,0,0,1,test
contamination_ng_camera_3_29,images/contamination_ng/contamination_ng_camera_3_29.png,0,0,0,0,1,val
contamination_ng_camera_3_3,images/contamination_ng/contamination_ng_camera_3_3.png,0,0,0,0,1,train
contamination_ng_camera_3_30,images/contamination_ng/contamination_ng_camera_3_30.png,0,0,0,0,1,train
contamination_ng_camera_3_31,images/contamination_ng/contamination_ng_camera_3_31.png,0,0,0,0,1,val
contamination_ng_camera_3_32,images/contamination_ng/contamination_ng_camera_3_32.png,0,0,0,0,1,train
contamination_ng_camera_3_33,images/contamination_ng/contamination_ng_camera_3_33.png,0,0,0,0,1,train
contamination_ng_camera_3_34,images/contamination_ng/contamination_ng_camera_3_34.png,0,0,0,0,1,train
contamination_ng_camera_3_35,images/contamination_ng/contamination_ng_camera_3_35.png,0,0,0,0,1,train
contamination_ng_camera_3_36,images/contamination_ng/contamination_ng_camera_3_36.png,0,0,0,0,1,train
contamination_ng_camera_3_37,images/contamination_ng/contamination_ng_camera_3_37.png,0,0,0,0,1,train
contamination_ng_camera_3_38,images/contamination_ng/contamination_ng_camera_3_38.png,0,0,0,0,1,train
contamination_ng_camera_3_39,images/contamination_ng/contamination_ng_camera_3_39.png,0,0,0,0,1,test
contamination_ng_camera_3_4,images/contamination_ng/contamination_ng_camera_3_4.png,0,0,0,0,1,train
contamination_ng_camera_3_40,images/contamination_ng/contamination_ng_camera_3_40.png,0,0,0,0,1,train
contamination_ng_camera_3_41,images/contamination_ng/contamination_ng_camera_3_41.png,0,0,0,0,1,val
contamination_ng_camera_3_42,images/contamination_ng/contamination_ng_camera_3_42.png,0,0,0,0,1,train
contamination_ng_camera_3_43,images/contamination_ng/contamination_ng_camera_3_43.png,0,0,0,0,1,train
contamination_ng_camera_3_44,images/contamination_ng/contamination_ng_camera_3_44.png,0,0,0,0,1,train
contamination_ng_camera_3_45,images/contamination_ng/contamination_ng_camera_3_45.png,0,0,0,0,1,train
contamination_ng_camera_3_46,images/contamination_ng/contamination_ng_camera_3_46.png,0,0,0,0,1,train
contamination_ng_camera_3_47,images/contamination_ng/contamination_ng_camera_3_47.png,0,0,0,0,1,train
contamination_ng_camera_3_48,images/contamination_ng/contamination_ng_camera_3_48.png,0,0,0,0,1,train
contamination_ng_camera_3_49,images/contamination_ng/contamination_ng_camera_3_49.png,0,0,0,0,1,train
contamination_ng_camera_3_5,images/contamination_ng/contamination_ng_camera_3_5.png,0,0,0,0,1,train
contamination_ng_camera_3_50,images/contamination_ng/contamination_ng_camera_3_50.png,0,0,0,0,1,test
contamination_ng_camera_3_51,images/contamination_ng/contamination_ng_camera_3_51.png,0,0,0,0,1,val
contamination_ng_camera_3_52,images/contamination_ng/contamination_ng_camera_3_52.png,0,0,0,0,1,val
contamination_ng_camera_3_53,images/contamination_ng/contamination_ng_camera_3_53.png,0,0,0,0,1,val
contamination_ng_camera_3_54,images/contamination_ng/contamination_ng_camera_3_54.png,0,0,0,0,1,train
contamination_ng_camera_3_55,images/contamination_ng/contamination_ng_camera_3_55.png,0,0,0,0,1,train
contamination_ng_camera_3_56,images/contamination_ng/contamination_ng_camera_3_56.png,0,0,0,0,1,train
contamination_ng_camera_3_57,images/contamination_ng/contamination_ng_camera_3_57.png,0,0,0,0,1,train
contamination_ng_camera_3_58,images/contamination_ng/contamination_ng_camera_3_58.png,0,0,0,0,1,train
contamination_ng_camera_3_59,images/contamination_ng/contamination_ng_camera_3_59.png,0,0,0,0,1,train
contamination_ng_camera_3_6,images/contamination_ng/contamination_ng_camera_3_6.png,0,0,0,0,1,test
contamination_ng_camera_3_60,images/contamination_ng/contamination_ng_camera_3_60.png,0,0,0,0,1,test
contamination_ng_camera_3_61,images/contamination_ng/contamination_ng_camera_3_61.png,0,0,0,0,1,train
contamination_ng_camera_3_62,images/contamination_ng/contamination_ng_camera_3_62.png,0,0,0,0,1,val
contamination_ng_camera_3_63,images/contamination_ng/contamination_ng_camera_3_63.png,0,0,0,0,1,train
contamination_ng_camera_3_64,images/contamination_ng/contamination_ng_camera_3_64.png,0,0,0,0,1,train
contamination_ng_camera_3_65,images/contamination_ng/contamination_ng_camera_3_65.png,0,0,0,0,1,val
contamination_ng_camera_3_66,images/contamination_ng/contamination_ng_camera_3_66.png,0,0,0,0,1,train
contamination_ng_camera_3_67,images/contamination_ng/contamination_ng_camera_3_67.png,0,0,0,0,1,val
contamination_ng_camera_3_68,images/contamination_ng/contamination_ng_camera_3_68.png,0,0,0,0,1,test
contamination_ng_camera_3_69,images/contamination_ng/contamination_ng_camera_3_69.png,0,0,0,0,1,train
contamination_ng_camera_3_7,images/contamination_ng/contamination_ng_camera_3_7.png,0,0,0,0,1,val
contamination_ng_camera_3_70,images/contamination_ng/contamination_ng_camera_3_70.png,0,0,0,0,1,train
contamination_ng_camera_3_71,images/contamination_ng/contamination_ng_camera_3_71.png,0,0,0,0,1,val
contamination_ng_camera_3_72,images/contamination_ng/contamination_ng_camera_3_72.png,0,0,0,0,1,train
contamination_ng_camera_3_73,images/contamination_ng/contamination_ng_camera_3_73.png,0,0,0,0,1,train
contamination_ng_camera_3_74,images/contamination_ng/contamination_ng_camera_3_74.png,0,0,0,0,1,train
contamination_ng_camera_3_75,images/contamination_ng/contamination_ng_camera_3_75.png,0,0,0,0,1,test
contamination_ng_camera_3_76,images/contamination_ng/contamination_ng_camera_3_76.png,0,0,0,0,1,train
contamination_ng_camera_3_77,images/contamination_ng/contamination_ng_camera_3_77.png,0,0,0,0,1,train
contamination_ng_camera_3_78,images/contamination_ng/contamination_ng_camera_3_78.png,0,0,0,0,1,val
contamination_ng_camera_3_79,images/contamination_ng/contamination_ng_camera_3_79.png,0,0,0,0,1,train
contamination_ng_camera_3_8,images/contamination_ng/contamination_ng_camera_3_8.png,0,0,0,0,1,train
contamination_ng_camera_3_80,images/contamination_ng/contamination_ng_camera_3_80.png,0,0,0,0,1,train
contamination_ng_camera_3_81,images/contamination_ng/contamination_ng_camera_3_81.png,0,0,0,0,1,train
contamination_ng_camera_3_82,images/contamination_ng/contamination_ng_camera_3_82.png,0,0,0,0,1,val
contamination_ng_camera_3_83,images/contamination_ng/contamination_ng_camera_3_83.png,0,0,0,0,1,val
contamination_ng_camera_3_84,images/contamination_ng/contamination_ng_camera_3_84.png,0,0,0,0,1,train
contamination_ng_camera_3_85,images/contamination_ng/contamination_ng_camera_3_85.png,0,0,0,0,1,train
contamination_ng_camera_3_86,images/contamination_ng/contamination_ng_camera_3_86.png,0,0,0,0,1,train
contamination_ng_camera_3_87,images/contamination_ng/contamination_ng_camera_3_87.png,0,0,0,0,1,val
contamination_ng_camera_3_88,images/contamination_ng/contamination_ng_camera_3_88.png,0,0,0,0,1,train
contamination_ng_camera_3_89,images/contamination_ng/contamination_ng_camera_3_89.png,0,0,0,0,1,val
contamination_ng_camera_3_9,images/contamination_ng/contamination_ng_camera_3_9.png,0,0,0,0,1,train
contamination_ng_camera_3_90,images/contamination_ng/contamination_ng_camera_3_90.png,0,0,0,0,1,train
contamination_ng_camera_3_91,images/contamination_ng/contamination_ng_camera_3_91.png,0,0,0,0,1,train
contamination_ng_camera_3_92,images/contamination_ng/contamination_ng_camera_3_92.png,0,0,0,0,1,train
contamination_ng_camera_3_93,images/contamination_ng/contamination_ng_camera_3_93.png,0,0,0,0,1,train
contamination_ng_camera_3_94,images/contamination_ng/contamination_ng_camera_3_94.png,0,0,0,0,1,test
contamination_ng_camera_3_95,images/contamination_ng/contamination_ng_camera_3_95.png,0,0,0,0,1,train
contamination_ng_camera_3_96,images/contamination_ng/contamination_ng_camera_3_96.png,0,0,0,0,1,train
contamination_ng_camera_3_97,images/contamination_ng/contamination_ng_camera_3_97.png,0,0,0,0,1,train
contamination_ng_camera_3_98,images/contamination_ng/contamination_ng_camera_3_98.png,0,0,0,0,1,train
contamination_ng_camera_3_99,images/contamination_ng/contamination_ng_camera_3_99.png,0,0,0,0,1,train
contamination_ng_camera_4_1,images/contamination_ng/contamination_ng_camera_4_1.png,0,0,0,0,1,val
contamination_ng_camera_4_10,images/contamination_ng/contamination_ng_camera_4_10.png,0,0,0,0,1,train
contamination_ng_camera_4_100,images/contamination_ng/contamination_ng_camera_4_100.png,0,0,0,0,1,train
contamination_ng_camera_4_101,images/contamination_ng/contamination_ng_camera_4_101.png,0,0,0,0,1,train
contamination_ng_camera_4_102,images/contamination_ng/contamination_ng_camera_4_102.png,0,0,0,0,1,val
contamination_ng_camera_4_103,images/contamination_ng/contamination_ng_camera_4_103.png,0,0,0,0,1,test
contamination_ng_camera_4_104,images/contamination_ng/contamination_ng_camera_4_104.png,0,0,0,0,1,train
contamination_ng_camera_4_105,images/contamination_ng/contamination_ng_camera_4_105.png,0,0,0,0,1,train
contamination_ng_camera_4_106,images/contamination_ng/contamination_ng_camera_4_106.png,0,0,0,0,1,train
contamination_ng_camera_4_107,images/contamination_ng/contamination_ng_camera_4_107.png,0,0,0,0,1,train
contamination_ng_camera_4_108,images/contamination_ng/contamination_ng_camera_4_108.png,0,0,0,0,1,val
contamination_ng_camera_4_109,images/contamination_ng/contamination_ng_camera_4_109.png,0,0,0,0,1,train
contamination_ng_camera_4_11,images/contamination_ng/contamination_ng_camera_4_11.png,0,0,0,0,1,val
contamination_ng_camera_4_110,images/contamination_ng/contamination_ng_camera_4_110.png,0,0,0,0,1,train
contamination_ng_camera_4_111,images/contamination_ng/contamination_ng_camera_4_111.png,0,0,0,0,1,val
contamination_ng_camera_4_112,images/contamination_ng/contamination_ng_camera_4_112.png,0,0,0,0,1,val
